id,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
11762309,50.1123156444,8.7791061401,European Peacock,Aglais io,European Peacock,Insecta,207977
11769521,49.4388467536,8.6832118034,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11784361,51.3323734073,-2.6060523838,European Peacock,Aglais io,European Peacock,Insecta,207977
11797483,51.3269301133,-0.547256472,European Peacock,Aglais io,European Peacock,Insecta,207977
11810107,51.3293778154,-2.7259662409,European Peacock,Aglais io,European Peacock,Insecta,207977
11874623,45.8645106906,11.4758175239,European Peacock,Aglais io,European Peacock,Insecta,207977
11878023,51.542195,39.0693333333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11881190,60.3129109144,25.118758678,European Peacock,Aglais io,European Peacock,Insecta,207977
11885939,45.5240033333,10.2110966667,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
11902930,45.4801399228,8.0554032326,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11916112,51.3284746911,-0.5450185652,European Peacock,Aglais io,European Peacock,Insecta,207977
11974647,56.066801,-3.235162,European Peacock,Aglais io,European Peacock,Insecta,207977
11974768,56.066801,-3.235162,European Peacock,Aglais io,European Peacock,Insecta,207977
11979249,49.037215,8.559273,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
11979365,49.038923,8.563803,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11979389,49.039345,8.563545,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
11979434,49.046644,8.573547,European Peacock,Aglais io,European Peacock,Insecta,207977
11979445,49.055645,8.58183,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
11990978,53.1701927185,34.4528579712,European Peacock,Aglais io,European Peacock,Insecta,207977
12005837,43.6199621307,1.2734064482,European Peacock,Aglais io,European Peacock,Insecta,207977
12008524,51.5229912953,10.0039774851,European Peacock,Aglais io,European Peacock,Insecta,207977
12033960,44.7173233333,7.4151266667,European Peacock,Aglais io,European Peacock,Insecta,207977
12034239,53.600416,52.418468,European Peacock,Aglais io,European Peacock,Insecta,207977
12039929,52.1326562763,6.2471797038,European Peacock,Aglais io,European Peacock,Insecta,207977
12044185,51.3695564992,12.2846032865,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12055103,48.273035475,16.1085963275,European Peacock,Aglais io,European Peacock,Insecta,207977
12058916,55.7561264038,38.1306343079,European Peacock,Aglais io,European Peacock,Insecta,207977
12083291,45.5361260782,8.1570851941,European Peacock,Aglais io,European Peacock,Insecta,207977
12093978,51.1649577327,-2.8242963552,European Peacock,Aglais io,European Peacock,Insecta,207977
12096091,42.059852,8.762519,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12096395,42.038609,8.76945,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12098741,51.0751395188,4.7826834396,European Peacock,Aglais io,European Peacock,Insecta,207977
12107672,51.5230903625,0.0390388891,European Peacock,Aglais io,European Peacock,Insecta,207977
12129791,55.0566528333,-1.6941033333,European Peacock,Aglais io,European Peacock,Insecta,207977
12150531,50.7682805989,15.3092430532,European Peacock,Aglais io,European Peacock,Insecta,207977
12160492,55.9819526672,11.9713783264,European Peacock,Aglais io,European Peacock,Insecta,207977
12161973,48.4507309071,-2.7709963325,European Peacock,Aglais io,European Peacock,Insecta,207977
12200707,57.3994833333,-2.2065833333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12205378,51.827055521,5.5625581741,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12224429,45.1241333333,7.5741883333,European Peacock,Aglais io,European Peacock,Insecta,207977
12241618,50.3577280805,7.2918319702,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12260344,47.8362268609,9.6970653534,European Peacock,Aglais io,European Peacock,Insecta,207977
12266284,45.5224098958,9.4708925994,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12273880,52.7812004089,-1.9647204876,European Peacock,Aglais io,European Peacock,Insecta,207977
12290800,55.71832,35.66242,European Peacock,Aglais io,European Peacock,Insecta,207977
12323851,51.6650009155,-3.7955555916,European Peacock,Aglais io,European Peacock,Insecta,207977
12346049,54.6379113,24.9346894,European Peacock,Aglais io,European Peacock,Insecta,207977
12364296,51.3405437088,12.5189402663,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12364305,51.3679511102,12.5360912737,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12373170,45.449725,9.8845083333,European Peacock,Aglais io,European Peacock,Insecta,207977
12375944,51.0594686667,-1.2688133333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12378091,51.1210456014,12.5674801309,European Peacock,Aglais io,European Peacock,Insecta,207977
12382459,49.2244564755,2.2045612335,European Peacock,Aglais io,European Peacock,Insecta,207977
12388745,60.3190435547,24.6937894813,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12415265,51.22173,-1.6189033333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12423076,60.490235,27.721765,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12451585,55.0119438171,-1.5002777576,European Peacock,Aglais io,European Peacock,Insecta,207977
12477263,52.3758916,9.7320104,European Peacock,Aglais io,European Peacock,Insecta,207977
12477384,48.2838580902,16.3947108351,European Peacock,Aglais io,European Peacock,Insecta,207977
12484204,47.480745,10.405654,European Peacock,Aglais io,European Peacock,Insecta,207977
12491999,51.1169110759,-1.3293859363,European Peacock,Aglais io,European Peacock,Insecta,207977
12493086,52.3160698,0.0098006,European Peacock,Aglais io,European Peacock,Insecta,207977
12493113,45.3388644569,10.8813464642,European Peacock,Aglais io,European Peacock,Insecta,207977
12515328,56.1456919205,-3.9202531257,European Peacock,Aglais io,European Peacock,Insecta,207977
12538479,52.2712759669,10.587451458,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12539070,45.1162930254,6.982300222,Дневной павлиний глаз,Aglais io,European Peacock,Insecta,207977
12593981,47.374755,8.74591,European Peacock,Aglais io,European Peacock,Insecta,207977
12604073,53.22033,50.166725,European Peacock,Aglais io,European Peacock,Insecta,207977
12612879,46.6094428164,-1.6605375901,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12645218,54.273025,18.4967216667,European Peacock,Aglais io,European Peacock,Insecta,207977
12645588,45.3384957425,3.9391726255,European Peacock,Aglais io,European Peacock,Insecta,207977
12659475,49.9854106796,12.7749710093,European Peacock,Aglais io,European Peacock,Insecta,207977
12671352,55.834432,37.231391,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12674199,51.7970823144,5.7167905569,European Peacock,Aglais io,European Peacock,Insecta,207977
12676060,50.7685169132,12.9314661026,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12678633,45.0796637612,10.3956413269,European Peacock,Aglais io,European Peacock,Insecta,207977
12688658,48.1716040718,10.5035559833,European Peacock,Aglais io,European Peacock,Insecta,207977
12762763,49.4506429877,6.3642114401,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12768659,52.4520230483,-2.2420889388,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12769336,57.682105,11.9508783333,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12799348,51.170655047,6.9757372664,European Peacock,Aglais io,European Peacock,Insecta,207977
12804333,58.3577324684,11.9686295607,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12823105,45.3312086,9.808213,European Peacock,Aglais io,European Peacock,Insecta,207977
12829536,51.3750246819,-2.5248215161,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12838510,47.719421,16.450474,European Peacock,Aglais io,European Peacock,Insecta,207977
12853094,45.1380882263,10.4362001419,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
12853645,52.9744987037,-0.7238448003,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12856494,45.5313245864,9.6758881803,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12856523,45.5313386341,9.6759395156,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12861466,59.1296388333,18.3547166667,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12886458,50.8133121644,6.8933086396,European Peacock,Aglais io,European Peacock,Insecta,207977
12887297,44.7656362681,0.7102550962,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12887434,51.4997120202,9.9605796486,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12891765,54.0998789748,12.1499655748,European Peacock,Aglais io,European Peacock,Insecta,207977
12920499,48.3630514678,-3.7417664006,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
12924349,41.4029848859,13.6217644073,European Peacock,Aglais io,European Peacock,Insecta,207977
12929944,45.1117946992,10.5651951581,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
12956994,45.1830333333,9.6362116667,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12959583,50.9878723848,-4.3407827674,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12978381,45.483669281,10.2831459045,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
12979255,44.778735,10.1985816667,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12979522,45.2014647,10.7428857,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
12991553,51.5609368258,0.7981596594,European Peacock,Aglais io,European Peacock,Insecta,207977
13008393,45.3663250068,10.6339979115,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
13031642,52.4883492907,13.2414916636,European Peacock,Aglais io,European Peacock,Insecta,207977
13038130,48.1148,-1.6688166667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13038725,49.6017533333,6.1450916667,European Peacock,Aglais io,European Peacock,Insecta,207977
13049517,49.868609321,5.7955937959,European Peacock,Aglais io,European Peacock,Insecta,207977
13052727,49.7995937191,15.9609846472,European Peacock,Aglais io,European Peacock,Insecta,207977
13054833,51.3068111384,9.1898520997,European Peacock,Aglais io,European Peacock,Insecta,207977
13070756,44.030883,1.3547439,European Peacock,Aglais io,European Peacock,Insecta,207977
13081445,52.68964,6.1303416667,European Peacock,Aglais io,European Peacock,Insecta,207977
13084492,55.87392,-2.2830633333,European Peacock,Aglais io,European Peacock,Insecta,207977
13092405,44.9391033333,7.6007216667,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
13092697,50.8914563,6.9905085,European Peacock,Aglais io,European Peacock,Insecta,207977
13109444,47.4131493156,16.2911467999,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13110435,52.2538871765,6.179444313,European Peacock,Aglais io,European Peacock,Insecta,207977
13115676,49.7954455595,10.001472272,Дневной павлиний глаз,Aglais io,European Peacock,Insecta,207977
13130321,53.729290106,-2.8125969034,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13139297,55.6991653442,36.6333351135,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13142493,47.7495082769,16.8566136843,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13147276,51.1955636715,12.2195960994,European Peacock,Aglais io,European Peacock,Insecta,207977
13148792,41.8580551147,13.229722023,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13155212,51.9151039626,-2.116975845,European Peacock,Aglais io,European Peacock,Insecta,207977
13172785,45.1380089715,10.4403866374,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
13173036,47.70675,17.0769055,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13176868,49.7331893448,6.1403884739,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13200578,47.7367834183,16.7718787965,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13200582,47.7067466667,17.07697,European Peacock,Aglais io,European Peacock,Insecta,207977
13207848,52.6462441716,6.6713762255,European Peacock,Aglais io,European Peacock,Insecta,207977
13231783,52.634129,7.142061,European Peacock,Aglais io,European Peacock,Insecta,207977
13236868,51.1178034216,-1.330416124,European Peacock,Aglais io,European Peacock,Insecta,207977
13237008,51.0910682678,5.5179457664,European Peacock,Aglais io,European Peacock,Insecta,207977
13254300,46.2885146229,10.5284177517,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
13262249,50.7107315811,4.7844723154,European Peacock,Aglais io,European Peacock,Insecta,207977
13274327,43.3628916667,-3.4266194444,European Peacock,Aglais io,European Peacock,Insecta,207977
13289453,50.7120285034,15.5858030319,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13290424,47.670216432,6.8236865848,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13290670,44.7695548406,7.5053581432,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13291275,51.102801,3.486268,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13293686,45.051215,7.5584883333,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13294903,51.0905619467,3.5658431475,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13302901,51.1168289185,-1.326785326,European Peacock,Aglais io,European Peacock,Insecta,207977
13304067,50.9359614828,11.5578350934,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13305264,44.4262782821,26.1234528035,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13309207,49.4393659427,8.6871797575,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13328870,50.1313275583,8.8263864443,European Peacock,Aglais io,European Peacock,Insecta,207977
13330470,44.787679,-0.577019,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13344671,53.5243716667,49.3347166667,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13361707,50.9444532497,6.6265938431,European Peacock,Aglais io,European Peacock,Insecta,207977
13377916,51.4331666667,-0.32008,,Aglais io,European Peacock,Insecta,207977
13378887,50.0491676331,15.7519445419,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13387918,43.949725,0.2193133333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13391671,44.787662,-0.576901,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13394868,50.8895051,-3.6112748,European Peacock,Aglais io,European Peacock,Insecta,207977
13402071,48.8194371637,16.6403144225,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13418125,51.8196076778,9.9196859372,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13445165,50.0337799453,10.0947463419,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13460868,48.8647384644,2.2401220798,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13474224,45.1680525391,8.0389287207,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13477109,48.0908778333,16.296945,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13478019,50.9537627168,6.8628831188,European Peacock,Aglais io,European Peacock,Insecta,207977
13479114,49.0574195,17.3081466667,European Peacock,Aglais io,European Peacock,Insecta,207977
13510403,55.47632,38.4241416667,European Peacock,Aglais io,European Peacock,Insecta,207977
13510569,47.581999237,-0.4833145588,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13514019,52.8922233582,-1.4511110783,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13517116,42.5872425005,21.5735507706,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13517217,49.4403867197,8.6736712985,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13518403,51.9644593099,7.2706650238,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13518688,43.420503689,-0.552234482,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13520627,44.8251293058,1.1807224862,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13527916,55.8493509974,38.4262708636,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13528594,49.2028555313,8.1403872724,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13543178,56.172925,-4.0227416667,European Peacock,Aglais io,European Peacock,Insecta,207977
13544407,49.2682732,8.0843502,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13545488,45.6416155409,9.1106952354,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13545847,57.5970145555,15.7880155115,European Peacock,Aglais io,European Peacock,Insecta,207977
13547888,51.3843916667,-0.4728716667,European Peacock,Aglais io,European Peacock,Insecta,207977
13550696,45.4223700063,10.6626589339,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
13552926,48.1650359901,15.61062283,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13579854,42.147306,9.191813,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13580825,47.6762440352,-2.9313600967,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13582344,57.0234305,38.0588416667,European Peacock,Aglais io,European Peacock,Insecta,207977
13583217,52.2425565131,10.627065542,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13593705,46.5139314411,6.6140355119,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13603584,37.9837144361,-2.7169853884,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13605628,52.4440916667,5.4144966667,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13607827,51.487595,-3.1872133333,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13613289,45.209115,7.1413133333,European Peacock,Aglais io,European Peacock,Insecta,207977
13614188,52.2799112,8.0471788,European Peacock,Aglais io,European Peacock,Insecta,207977
13614819,46.6549679549,15.5216961753,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13620844,48.532904,-2.67927,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13621087,49.4692482598,6.0925946109,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13635849,51.1659983791,6.9611813621,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13635861,51.0440008849,-3.3040915802,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13636509,50.0131916394,14.6322434354,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13637733,51.4991743656,9.9604928121,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13645811,48.8331652117,9.4517663455,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13645834,48.8340847124,9.4698138116,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13650782,46.6268843157,17.9199169448,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13650784,46.6275916382,17.9202602675,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13668004,54.4704993776,23.667017743,European Peacock,Aglais io,European Peacock,Insecta,207977
13670300,46.27728333,0.52691383,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13677907,48.4898853808,1.9677760529,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13678822,51.4920411538,11.8024721714,European Peacock,Aglais io,European Peacock,Insecta,207977
13680094,47.4595932257,-2.2724147115,European Peacock,Aglais io,European Peacock,Insecta,207977
13681257,48.7855567932,2.2069444656,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13693377,42.147338,9.191685,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13693470,52.4883123053,13.2411838841,European Peacock,Aglais io,European Peacock,Insecta,207977
13695362,51.2260216009,-0.5481737852,European Peacock,Aglais io,European Peacock,Insecta,207977
13701072,51.1180953979,-1.3412262201,European Peacock,Aglais io,European Peacock,Insecta,207977
13704432,49.4415952868,8.6962926105,European Peacock,Aglais io,European Peacock,Insecta,207977
13704455,49.4376436077,8.6828372138,European Peacock,Aglais io,European Peacock,Insecta,207977
13707200,41.933959635,20.9519000351,European Peacock,Aglais io,European Peacock,Insecta,207977
13708279,52.2801403954,7.7281878144,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13709431,47.4000666667,8.4154944444,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13710407,55.1836700439,37.3950958252,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
13712497,53.9484808988,-1.0429224044,European Peacock,Aglais io,European Peacock,Insecta,207977
13714154,51.0621316459,-1.6282872355,European Peacock,Aglais io,European Peacock,Insecta,207977
13729338,55.8323928064,37.7283509821,Дневной павлиний глаз,Aglais io,European Peacock,Insecta,207977
13729562,49.4153799217,8.6692175562,European Peacock,Aglais io,European Peacock,Insecta,207977
13730571,49.5521783333,6.0126527833,European Peacock,Aglais io,European Peacock,Insecta,207977
13730707,49.5683633333,6.0093388833,European Peacock,Aglais io,European Peacock,Insecta,207977
13731453,45.1495285034,8.3281469345,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
13732766,45.0813973955,10.3739461848,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
13733024,49.5052966939,5.9167880967,European Peacock,Aglais io,European Peacock,Insecta,207977
13734315,49.87092,8.5557033333,European Peacock,Aglais io,European Peacock,Insecta,207977
13734446,47.9929705079,3.7398116826,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13736400,49.0129422251,8.5414840579,European Peacock,Aglais io,European Peacock,Insecta,207977
13742910,44.7981936532,-0.1130345743,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13754594,51.4345666667,13.2109,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
13766221,50.1378604943,8.5811361967,European Peacock,Aglais io,European Peacock,Insecta,207977
13766272,55.1583247222,25.8546930556,European Peacock,Aglais io,European Peacock,Insecta,207977
13771089,49.9911117554,8.2413892746,European Peacock,Aglais io,European Peacock,Insecta,207977
13773299,50.85027,4.36375,European Peacock,Aglais io,European Peacock,Insecta,207977
13774355,47.35477,8.3729633333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13776427,51.1174607466,-1.3303570473,European Peacock,Aglais io,European Peacock,Insecta,207977
13779471,41.3568573355,14.4036975622,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
13781549,49.4715420596,6.0894617908,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13783139,43.9448681069,19.3106979132,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13794559,51.0886878967,12.6943759918,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
13797837,50.8467763986,4.6001959355,European Peacock,Aglais io,European Peacock,Insecta,207977
13799090,47.679595557,-2.9445474455,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
